# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788368849197489977e+09,1.911687999963760376e-01,-8.365805447101593018e-02,2.692208290100097656e-01,8.128302693367004395e-01,-1.749243736267089844e-01,2.038493454456329346e-01,-1.288773298263549805e+00,1.848249027237347519e-01,-7.152666514076422288e-02,3.057526512550534648e-01,8.188372625314723763e-01,-1.371404592965586033e-01,1.661326009002817017e-01,-1.265163653009841127e+00,3.067851109482352956e-01,1.833819862848583560e-01,2.260870584397742522e-01,0.000000000000000000e+00
1.788368849246268511e+09,2.002221643924713135e-01,-8.764459192752838135e-02,2.501276433467864990e-01,7.887402176856994629e-01,-1.915480345487594604e-01,2.104878276586532593e-01,-1.269995808601379395e+00,1.932173647669177541e-01,-7.534142061493831477e-02,2.924010070954441431e-01,8.020523384451063720e-01,-1.504921034561679249e-01,1.688029297322035660e-01,-1.253719386587318851e+00,3.248637615982886140e-01,1.771065898575618358e-01,2.318992688930871793e-01,1.000000000000000000e+00
1.788368849280565977e+09,2.039676010608673096e-01,-8.937578648328781128e-02,2.405379265546798706e-01,7.767553925514221191e-01,-2.000554502010345459e-01,2.136288732290267944e-01,-1.260095238685607910e+00,1.989394979781788919e-01,-7.839322499427758828e-02,2.782864118410000032e-01,7.852674143587403677e-01,-1.596475165941857455e-01,1.722362096589602487e-01,-1.243038071259631394e+00,3.248637615982886140e-01,1.771065898575618358e-01,2.318992688930871793e-01,0.000000000000000000e+00
1.788368849328346252e+09,2.098959684371948242e-01,-9.230868518352508545e-02,2.214111387729644775e-01,7.530328035354614258e-01,-2.173154205083847046e-01,2.195639163255691528e-01,-1.239410400390625000e+00,2.031357289997703930e-01,-8.335240711070390773e-02,2.660791943236429091e-01,7.688639658197917726e-01,-1.699473563744557936e-01,1.802471961547258417e-01,-1.225490196078430571e+00,3.422996183824552618e-01,1.697286897015176932e-01,2.383457786068372553e-01,1.000000000000000000e+00
1.788368849357964993e+09,2.120788991451263428e-01,-9.350999444723129272e-02,2.119189053773880005e-01,7.413402199745178223e-01,-2.260204553604125977e-01,2.223602682352066040e-01,-1.228679776191711426e+00,2.058060578316922573e-01,-8.525978484779095368e-02,2.512016479743639508e-01,7.516975661860083591e-01,-1.810101472495606600e-01,1.894026092927436622e-01,-1.214045929655908296e+00,3.422996183824552618e-01,1.697286897015176932e-01,2.383457786068372553e-01,0.000000000000000000e+00
1.788368849401520491e+09,2.148822695016860962e-01,-9.541255235671997070e-02,1.931998580694198608e-01,7.183994054794311523e-01,-2.434415668249130249e-01,2.276091724634170532e-01,-1.206580638885498047e+00,2.107652399481185768e-01,-8.602273594262577205e-02,2.374685282673372200e-01,7.372014953841468099e-01,-1.970321202410936223e-01,1.962691691462570276e-01,-1.201838712138551202e+00,3.598274653129323042e-01,1.629255069474565831e-01,2.451642305129968780e-01,1.000000000000000000e+00
1.788368849437821150e+09,2.155027091503143311e-01,-9.612128138542175293e-02,1.840140670537948608e-01,7.071908712387084961e-01,-2.521129548549652100e-01,2.300595045089721680e-01,-1.195263862609863281e+00,2.130540932326230319e-01,-8.602273594262577205e-02,2.203021286335538065e-01,7.211795223926156240e-01,-2.103837644007029439e-01,2.035172045471878022e-01,-1.184290836957350379e+00,3.598274653129323042e-01,1.629255069474565831e-01,2.451642305129968780e-01,0.000000000000000000e+00
1.788368849481260061e+09,2.151810824871063232e-01,-9.709215909242630005e-02,1.661056578159332275e-01,6.853915452957153320e-01,-2.692499756813049316e-01,2.345966994762420654e-01,-1.172221064567565918e+00,2.138170443274578503e-01,-8.602273594262577205e-02,2.061875333791096665e-01,7.043945983062496197e-01,-2.229724574654774472e-01,2.069504844739444849e-01,-1.166361486228732147e+00,3.777861054616762360e-01,1.556736238346167478e-01,2.501539635044134346e-01,1.000000000000000000e+00
1.788368849517712593e+09,2.142390161752700806e-01,-9.736441820859909058e-02,1.574215292930603027e-01,6.748353838920593262e-01,-2.776744365692138672e-01,2.366776317358016968e-01,-1.160543799400329590e+00,2.141985198748752595e-01,-8.564126039520836287e-02,1.935988403143351633e-01,6.857022964827965694e-01,-2.374685282673389963e-01,2.100022888532837584e-01,-1.151102464332035780e+00,3.777861054616762360e-01,1.556736238346167478e-01,2.501539635044134346e-01,0.000000000000000000e+00
1.788368849561217308e+09,2.107923775911331177e-01,-9.751781076192855835e-02,1.407074332237243652e-01,6.544970870018005371e-01,-2.941156327724456787e-01,2.404387295246124268e-01,-1.136992692947387695e+00,2.141985198748752595e-01,-8.602273594262577205e-02,1.806286717021432509e-01,6.692988479438479743e-01,-2.485313191424438628e-01,2.107652399481185768e-01,-1.132791638056000139e+00,3.962419064671987567e-01,1.481133499792302299e-01,2.516458309503055712e-01,1.000000000000000000e+00
1.788368849598078966e+09,2.082878053188323975e-01,-9.742645919322967529e-02,1.327240616083145142e-01,6.447530388832092285e-01,-3.020913302898406982e-01,2.421051412820816040e-01,-1.125165104866027832e+00,2.138170443274578503e-01,-8.602273594262577205e-02,1.665140764476991109e-01,6.536583504997341976e-01,-2.618829633020531844e-01,2.119096665903708043e-01,-1.114099336232547088e+00,3.962419064671987567e-01,1.481133499792302299e-01,2.516458309503055712e-01,0.000000000000000000e+00
1.788368849642680407e+09,2.017161697149276733e-01,-9.700565785169601440e-02,1.176505163311958313e-01,6.262094974517822266e-01,-3.174309432506561279e-01,2.449631392955780029e-01,-1.101518511772155762e+00,2.138170443274578503e-01,-8.602273594262577205e-02,1.539253833829246076e-01,6.391622796978726484e-01,-2.744716563668276876e-01,2.138170443274578503e-01,-1.097314412146181084e+00,4.147090568263476773e-01,1.406924633666850610e-01,2.496723063124219877e-01,1.000000000000000000e+00
1.788368849678273201e+09,1.976491063833236694e-01,-9.667933732271194458e-02,1.106023266911506653e-01,6.174467802047729492e-01,-3.247539997100830078e-01,2.461434751749038696e-01,-1.089746952056884766e+00,2.134355687800404411e-01,-8.602273594262577205e-02,1.413366903181501044e-01,6.246662088960110992e-01,-2.882047760738544184e-01,2.141985198748752595e-01,-1.080910963607232489e+00,4.147090568263476773e-01,1.406924633666850610e-01,2.496723063124219877e-01,0.000000000000000000e+00
1.788368849722583532e+09,1.879524737596511841e-01,-9.580156952142715454e-02,9.761099517345428467e-02,6.010367870330810547e-01,-3.385829031467437744e-01,2.479760497808456421e-01,-1.066435337066650391e+00,2.134355687800404411e-01,-8.602273594262577205e-02,1.298924238956278288e-01,6.116960402838191868e-01,-3.019378957808811492e-01,2.084763866636141216e-01,-1.074807354848553942e+00,4.323031311470243443e-01,1.314120971503628665e-01,2.475930392085000653e-01,1.000000000000000000e+00
1.788368849758514643e+09,1.823229044675827026e-01,-9.524708241224288940e-02,9.171529114246368408e-02,5.934301018714904785e-01,-3.450449109077453613e-01,2.486161291599273682e-01,-1.054947733879089355e+00,2.122911421377882135e-01,-8.449683375295613530e-02,1.214999618524448266e-01,6.055924315251406398e-01,-3.099488822766467422e-01,2.065690089265270757e-01,-1.079766536964980261e+00,4.323031311470243443e-01,1.314120971503628665e-01,2.475930392085000653e-01,0.000000000000000000e+00
1.788368849802317142e+09,1.695012748241424561e-01,-9.389591217041015625e-02,8.126839250326156616e-02,5.795227885246276855e-01,-3.569304645061492920e-01,2.493105530738830566e-01,-1.032451391220092773e+00,2.088578622110315308e-01,-8.220798046845168017e-02,1.165407797360185072e-01,5.991073472190446836e-01,-3.122377355611511973e-01,2.038986800946052114e-01,-1.079385061417562852e+00,4.494457527845060474e-01,1.211133992975482465e-01,2.473335282634999688e-01,1.000000000000000000e+00
1.788368849838906288e+09,1.623092144727706909e-01,-9.308870881795883179e-02,7.677060365676879883e-02,5.732659101486206055e-01,-3.623070120811462402e-01,2.493516355752944946e-01,-1.021499395370483398e+00,2.042801556420226206e-01,-8.030060273136463422e-02,1.100556954299225509e-01,5.907148851758616814e-01,-3.168154421301601076e-01,1.939803158617525725e-01,-1.080529488059815080e+00,4.494457527845060474e-01,1.211133992975482465e-01,2.473335282634999688e-01,0.000000000000000000e+00
1.788368849882426739e+09,1.463625729084014893e-01,-9.119044989347457886e-02,6.937057524919509888e-02,5.622513890266418457e-01,-3.717972934246063232e-01,2.488064318895339966e-01,-1.000330209732055664e+00,1.985580224307614827e-01,-7.801174944686017909e-02,1.035706111238265947e-01,5.815594720378438609e-01,-3.213931486991690178e-01,1.832990005340651152e-01,-1.080910963607232489e+00,4.674737663899868889e-01,1.124945917426175002e-01,2.481742908766475519e-01,1.000000000000000000e+00
1.788368849918738842e+09,1.376080065965652466e-01,-9.008271247148513794e-02,6.652398407459259033e-02,5.575335621833801270e-01,-3.758647143840789795e-01,2.482098340988159180e-01,-9.901667833328247070e-01,1.920729381246655265e-01,-7.610437170977313315e-02,9.784847791256545690e-02,5.727855344472434496e-01,-3.286411841000997924e-01,1.703288319218732028e-01,-1.079766536964980261e+00,4.674737663899868889e-01,1.124945917426175002e-01,2.481742908766475519e-01,0.000000000000000000e+00
1.788368849963069439e+09,1.185363605618476868e-01,-8.754127472639083862e-02,6.265130639076232910e-02,5.497587919235229492e-01,-3.825376629829406738e-01,2.463429123163223267e-01,-9.708038568496704102e-01,1.829175249866477060e-01,-7.419699397268608720e-02,9.136339360646950070e-02,5.632486457618082198e-01,-3.347447928587783395e-01,1.596475165941857455e-01,-1.078622110322728034e+00,4.863269238530024685e-01,1.073835551865584131e-01,2.524679791510065496e-01,1.000000000000000000e+00
1.788368849998752356e+09,1.082192882895469666e-01,-8.609393984079360962e-02,6.167127564549446106e-02,5.467275977134704590e-01,-3.851066827774047852e-01,2.450556308031082153e-01,-9.616430401802062988e-01,1.745250629434647038e-01,-7.190814068818163207e-02,8.640421149004318124e-02,5.548561837186252177e-01,-3.377965972381176130e-01,1.562142366674290628e-01,-1.078622110322728034e+00,4.863269238530024685e-01,1.073835551865584131e-01,2.524679791510065496e-01,0.000000000000000000e+00
1.788368850042847633e+09,8.602263778448104858e-02,-8.285484462976455688e-02,6.170983985066413879e-02,5.424214005470275879e-01,-3.886296749114990234e-01,2.417291998863220215e-01,-9.444362521171569824e-01,1.646066987106120649e-01,-6.923781185625976775e-02,8.220798046845168017e-02,5.491340505073640799e-01,-3.423743038071265232e-01,1.569771877622638812e-01,-1.076333257038223579e+00,5.044596715304209278e-01,1.035457569296479863e-01,2.599829486257503874e-01,1.000000000000000000e+00
1.788368850079695702e+09,7.414551824331283569e-02,-8.105900138616561890e-02,6.275471299886703491e-02,5.411483049392700195e-01,-3.895617723464965820e-01,2.396600246429443359e-01,-9.363989233970642090e-01,1.516365300984201525e-01,-6.733043411917272181e-02,7.877470054169499747e-02,5.445563439383551696e-01,-3.511482413977269346e-01,1.607919432364379730e-01,-1.065651941710536121e+00,5.044596715304209278e-01,1.035457569296479863e-01,2.599829486257503874e-01,0.000000000000000000e+00
1.788368850124312162e+09,4.883369058370590210e-02,-7.716236263513565063e-02,6.686317175626754761e-02,5.403119921684265137e-01,-3.898112177848815918e-01,2.346234172582626343e-01,-9.213923811912536621e-01,1.333257038223845115e-01,-6.656748302433790343e-02,7.495994506752090558e-02,5.418860151064333053e-01,-3.633554589150840286e-01,1.638437476157772466e-01,-1.043907835507743798e+00,5.231332285486275380e-01,1.019807570212422632e-01,2.669721577065030660e-01,1.000000000000000000e+00
1.788368850163630247e+09,3.540588915348052979e-02,-7.508131116628646851e-02,6.991636753082275391e-02,5.407080650329589844e-01,-3.891553580760955811e-01,2.316023260354995728e-01,-9.143752455711364746e-01,1.100556954299225509e-01,-6.694895857175531262e-02,7.419699397268608720e-02,5.380712596322592134e-01,-3.721293965056844399e-01,1.668955519951165201e-01,-1.015678644998855518e+00,5.231332285486275380e-01,1.019807570212422632e-01,2.669721577065030660e-01,0.000000000000000000e+00
1.788368850206245422e+09,7.092432584613561630e-03,-7.075570523738861084e-02,7.777693867683410645e-02,5.429344177246093750e-01,-3.865382075309753418e-01,2.244590073823928833e-01,-9.010582566261291504e-01,8.602273594262577205e-02,-6.694895857175531262e-02,7.419699397268608720e-02,5.357824063477547583e-01,-3.793774319066152145e-01,1.695658808270383844e-01,-9.840161745632105550e-01,5.379268263862010402e-01,1.012271556502377240e-01,2.804102211084133489e-01,1.000000000000000000e+00
1.788368850240424156e+09,-7.711249403655529022e-03,-6.855619698762893677e-02,8.245282620191574097e-02,5.446436405181884766e-01,-3.846980035305023193e-01,2.203235328197479248e-01,-8.946368098258972168e-01,6.275272755016381154e-02,-6.694895857175531262e-02,7.419699397268608720e-02,5.342565041580851215e-01,-3.835736629282067156e-01,1.756694895857169314e-01,-9.496833752956437280e-01,5.379268263862010402e-01,1.012271556502377240e-01,2.804102211084133489e-01,0.000000000000000000e+00
1.788368850285442352e+09,-3.845788910984992981e-02,-6.421761214733123779e-02,9.300091862678527832e-02,5.490266680717468262e-01,-3.802165985107421875e-01,2.108747214078903198e-01,-8.819893598556518555e-01,4.329747463187594292e-02,-6.656748302433790343e-02,7.457846952010349639e-02,5.323491264209980756e-01,-3.850995651178763524e-01,1.768139162279691590e-01,-9.256504158083469491e-01,5.513442737953138106e-01,1.008723507880669168e-01,2.952374332042009830e-01,1.000000000000000000e+00
1.788368850323152304e+09,-5.433243513107299805e-02,-6.211647018790245056e-02,9.877002984285354614e-02,5.516082644462585449e-01,-3.776642978191375732e-01,2.055583745241165161e-01,-8.756744265556335449e-01,2.651255054550993862e-02,-6.618600747692049424e-02,7.724879835202536071e-02,5.304417486839110296e-01,-3.877698939497982167e-01,1.802471961547258417e-01,-8.997100785839631243e-01,5.513442737953138106e-01,1.008723507880669168e-01,2.952374332042009830e-01,0.000000000000000000e+00
1.788368850364434004e+09,-8.694463223218917847e-02,-5.815468356013298035e-02,1.110817119479179382e-01,5.574204325675964355e-01,-3.721016347408294678e-01,1.937389224767684937e-01,-8.629274368286132812e-01,1.010910200656134350e-02,-6.618600747692049424e-02,8.144502937361686179e-02,5.296787975890762112e-01,-3.889143205920504442e-01,1.836804760814825244e-01,-8.787289234760056189e-01,5.606076153808930984e-01,1.006292727517979907e-01,3.129611860725176053e-01,1.000000000000000000e+00
1.788368850400040388e+09,-1.036229208111763000e-01,-5.631644651293754578e-02,1.175442785024642944e-01,5.605813264846801758e-01,-3.691511750221252441e-01,1.872592717409133911e-01,-8.564440011978149414e-01,-5.149919890135024048e-03,-6.618600747692049424e-02,9.021896696421727313e-02,5.289158464942413929e-01,-3.892957961394678534e-01,1.859693293659869795e-01,-8.558403906309610676e-01,5.606076153808930984e-01,1.006292727517979907e-01,3.129611860725176053e-01,0.000000000000000000e+00
1.788368850444632292e+09,-1.376219242811203003e-01,-5.298062413930892944e-02,1.309008151292800903e-01,5.673228502273559570e-01,-3.630303442478179932e-01,1.732367575168609619e-01,-8.431911468505859375e-01,-2.231631952391843754e-02,-6.580453192950308505e-02,9.975585564965250285e-02,5.277714198519891653e-01,-3.892957961394678534e-01,1.874952315556566163e-01,-8.302815289539946519e-01,5.675419729408404113e-01,1.004657821793971395e-01,3.317198628932194748e-01,1.000000000000000000e+00
1.788368850479598761e+09,-1.548979133367538452e-01,-5.148239806294441223e-02,1.377318948507308960e-01,5.708508491516113281e-01,-3.599011600017547607e-01,1.657435894012451172e-01,-8.363974690437316895e-01,-3.986419470511926022e-02,-6.351567864499862992e-02,1.096742198825051418e-01,5.273899443045717561e-01,-3.889143205920504442e-01,1.871137560082392071e-01,-8.077744716563675098e-01,5.675419729408404113e-01,1.004657821793971395e-01,3.317198628932194748e-01,0.000000000000000000e+00
1.788368850524357080e+09,-1.899682581424713135e-01,-4.878416657447814941e-02,1.514899283647537231e-01,5.781567692756652832e-01,-3.536574542522430420e-01,1.499800086021423340e-01,-8.224182128906250000e-01,-5.970092317082453803e-02,-6.084534981307676560e-02,1.188296330205229623e-01,5.270084687571543469e-01,-3.877698939497982167e-01,1.859693293659869795e-01,-7.997634851606019168e-01,5.739912160606063241e-01,1.003732336547960846e-01,3.506512838106452534e-01,1.000000000000000000e+00
1.788368850559405565e+09,-2.077355831861495972e-01,-4.756244271993637085e-02,1.583542823791503906e-01,5.818773508071899414e-01,-3.505855202674865723e-01,1.417911499738693237e-01,-8.152017593383789062e-01,-8.220798046845168017e-02,-5.741206988632008290e-02,1.298924238956278288e-01,5.270084687571543469e-01,-3.866254673075459891e-01,1.829175249866477060e-01,-7.848859388113229585e-01,5.739912160606063241e-01,1.003732336547960846e-01,3.506512838106452534e-01,0.000000000000000000e+00
1.788368850604092360e+09,-2.437817156314849854e-01,-4.538553208112716675e-02,1.717457920312881470e-01,5.893718600273132324e-01,-3.447334766387939453e-01,1.251172572374343872e-01,-8.002559542655944824e-01,-1.077668421454180958e-01,-5.168993667505894507e-02,1.398107881284804677e-01,5.270084687571543469e-01,-3.858625162127111707e-01,1.707103074692906119e-01,-7.738231479362180920e-01,5.766726998892534040e-01,1.089266455589352478e-01,3.685300082974433677e-01,1.000000000000000000e+00
1.788368850641309977e+09,-2.620458304882049561e-01,-4.442087188363075256e-02,1.781944781541824341e-01,5.930750966072082520e-01,-3.419980108737945557e-01,1.167497932910919189e-01,-7.924925088882446289e-01,-1.337071793698019206e-01,-4.749370565346744399e-02,1.508735790035853341e-01,5.270084687571543469e-01,-3.854810406652937615e-01,1.585030899519335179e-01,-7.612344548714435888e-01,5.766726998892534040e-01,1.089266455589352478e-01,3.685300082974433677e-01,0.000000000000000000e+00
1.788368850685531855e+09,-2.990226745605468750e-01,-4.268940538167953491e-02,1.903447359800338745e-01,6.003028750419616699e-01,-3.370490074157714844e-01,1.003583371639251709e-01,-7.763813138008117676e-01,-1.600289921416031547e-01,-4.482337682154557967e-02,1.619363698786902006e-01,5.270084687571543469e-01,-3.767071030746933502e-01,1.482032501716634698e-01,-7.547493705653476326e-01,5.687516175090201465e-01,1.154305772836155958e-01,3.857042717764475048e-01,1.000000000000000000e+00
1.788368850721306801e+09,-3.176785111427307129e-01,-4.190380498766899109e-02,1.959863901138305664e-01,6.037356257438659668e-01,-3.348628282546997070e-01,9.247583895921707153e-02,-7.680052518844604492e-01,-1.855878538185695703e-01,-4.367895017929335211e-02,1.737621118486298855e-01,5.273899443045717561e-01,-3.702220187685973940e-01,1.359960326543063758e-01,-7.478828107118342672e-01,5.687516175090201465e-01,1.154305772836155958e-01,3.857042717764475048e-01,0.000000000000000000e+00
1.788368850765484571e+09,-3.548959493637084961e-01,-4.063098132610321045e-02,2.062980532646179199e-01,6.098562479019165039e-01,-3.310082554817199707e-01,7.773701846599578857e-02,-7.505998611450195312e-01,-2.107652399481203531e-01,-4.406042572671076130e-02,1.832990005340651152e-01,5.300602731364936204e-01,-3.660257877470058929e-01,1.199740596627751898e-01,-7.337682154573901272e-01,5.519446987553583428e-01,1.236561508201073772e-01,3.927659586856483420e-01,1.000000000000000000e+00
1.788368850801372766e+09,-3.731992840766906738e-01,-4.019004479050636292e-02,2.109278887510299683e-01,6.123210191726684570e-01,-3.293259441852569580e-01,7.104901224374771118e-02,-7.415308356285095215e-01,-2.344167238879997228e-01,-4.406042572671076130e-02,1.909285114824132989e-01,5.319676508735806664e-01,-3.629739833676666194e-01,1.100556954299225509e-01,-7.196536202029459872e-01,5.519446987553583428e-01,1.236561508201073772e-01,3.927659586856483420e-01,0.000000000000000000e+00
1.788368850845310450e+09,-4.084389209747314453e-01,-3.966131806373596191e-02,2.191515415906906128e-01,6.157749295234680176e-01,-3.264131546020507812e-01,5.932512879371643066e-02,-7.227351069450378418e-01,-2.569237811856268650e-01,-4.253452353704112454e-02,1.947432669565873908e-01,5.357824063477547583e-01,-3.698405432211799848e-01,1.062409399557484591e-01,-7.013427939269103462e-01,5.414772759969206373e-01,1.216268914440737786e-01,4.096868087582930529e-01,1.000000000000000000e+00
1.788368850882798910e+09,-4.252775013446807861e-01,-3.953314945101737976e-02,2.228619009256362915e-01,6.168135404586791992e-01,-3.251254260540008545e-01,5.418666452169418335e-02,-7.130926251411437988e-01,-2.729457541771580509e-01,-4.520485236896298886e-02,2.004654001678485287e-01,5.361638818951721674e-01,-3.686961165789277572e-01,9.746700236514804772e-02,-6.742580300602742938e-01,5.414772759969206373e-01,1.216268914440737786e-01,4.096868087582930529e-01,0.000000000000000000e+00
1.788368850927231550e+09,-4.575504660606384277e-01,-3.938751667737960815e-02,2.293696403503417969e-01,6.174463033676147461e-01,-3.228833675384521484e-01,4.588824138045310974e-02,-6.933842897415161133e-01,-2.904936293583588736e-01,-4.634927901121521643e-02,2.092393377584489400e-01,5.365453574425895766e-01,-3.587777523460751183e-01,8.983749141679986394e-02,-6.712062256809350203e-01,5.570420021073141381e-01,1.158749951049951599e-01,4.208517086509445115e-01,1.000000000000000000e+00
1.788368850962527037e+09,-4.729320704936981201e-01,-3.934067115187644958e-02,2.321761399507522583e-01,6.170070171356201172e-01,-3.219108581542968750e-01,4.281546548008918762e-02,-6.833254694938659668e-01,-3.107118333714815606e-01,-4.673075455863262562e-02,2.172503242542145330e-01,5.365453574425895766e-01,-3.553444724193184356e-01,7.495994506752090558e-02,-6.479362172884730597e-01,5.570420021073141381e-01,1.158749951049951599e-01,4.208517086509445115e-01,0.000000000000000000e+00
1.788368851007706642e+09,-5.021327733993530273e-01,-3.931681811809539795e-02,2.371882796287536621e-01,6.150845885276794434e-01,-3.201531469821929932e-01,3.815398737788200378e-02,-6.630858778953552246e-01,-3.328374151216912935e-01,-4.596780346379780724e-02,2.244983596551453076e-01,5.365453574425895766e-01,-3.450446326390483875e-01,6.885633630884235856e-02,-6.300068665598548279e-01,5.424908739014928649e-01,1.185486626726271336e-01,4.343096494174787381e-01,1.000000000000000000e+00
1.788368851043240309e+09,-5.159518718719482422e-01,-3.932126611471176147e-02,2.394441813230514526e-01,6.136823296546936035e-01,-3.193488419055938721e-01,3.643240407109260559e-02,-6.529738903045654297e-01,-3.545815213244836173e-01,-4.367895017929335211e-02,2.298390173189890362e-01,5.365453574425895766e-01,-3.439002059967961600e-01,5.855649652857231047e-02,-6.261921110856807360e-01,5.424908739014928649e-01,1.185486626726271336e-01,4.343096494174787381e-01,0.000000000000000000e+00
1.788368851089257956e+09,-5.420275926589965820e-01,-3.945634886622428894e-02,2.434377521276473999e-01,6.101583242416381836e-01,-3.178938329219818115e-01,3.413855284452438354e-02,-6.329594850540161133e-01,-3.786144808117803962e-01,-4.253452353704112454e-02,2.321278706034934913e-01,5.373083085374243950e-01,-3.393224994277872497e-01,5.168993667505894507e-02,-6.227588311589240533e-01,5.310394896773732443e-01,1.271918152366804944e-01,4.482438416476039467e-01,1.000000000000000000e+00
1.788368851124162674e+09,-5.542842149734497070e-01,-3.958167135715484619e-02,2.451745718717575073e-01,6.080766320228576660e-01,-3.172385096549987793e-01,3.355382755398750305e-02,-6.231077909469604492e-01,-4.056992446784164486e-01,-4.139009689478889698e-02,2.359426260776675832e-01,5.373083085374243950e-01,-3.355077439536131578e-01,5.168993667505894507e-02,-6.078812848096450949e-01,5.310394896773732443e-01,1.271918152366804944e-01,4.482438416476039467e-01,0.000000000000000000e+00
1.788368851167821169e+09,-5.772349834442138672e-01,-3.996464982628822327e-02,2.481499314308166504e-01,6.034377217292785645e-01,-3.160559237003326416e-01,3.346792235970497131e-02,-6.038808226585388184e-01,-4.304951552605480458e-01,-4.139009689478889698e-02,2.367055771725024016e-01,5.376897840848418042e-01,-3.362706950484479762e-01,4.787518120088485318e-02,-5.937666895552009549e-01,5.164456084295357963e-01,1.326230302327510158e-01,4.607945601047472306e-01,1.000000000000000000e+00
1.788368851206621885e+09,-5.879290699958801270e-01,-4.021552205085754395e-02,2.494015395641326904e-01,6.009266376495361328e-01,-3.155195415019989014e-01,3.395213931798934937e-02,-5.945529341697692871e-01,-4.514763103685055512e-01,-4.139009689478889698e-02,2.389944304570068567e-01,5.376897840848418042e-01,-3.328374151216912935e-01,4.749370565346744399e-02,-5.804150453955898570e-01,5.164456084295357963e-01,1.326230302327510158e-01,4.607945601047472306e-01,0.000000000000000000e+00
1.788368851247344732e+09,-6.077547669410705566e-01,-4.069570824503898621e-02,2.512507736682891846e-01,5.957129001617431641e-01,-3.145591914653778076e-01,3.644949197769165039e-02,-5.768177509307861328e-01,-4.694056610971237831e-01,-4.215304798962371535e-02,2.435721370260157670e-01,5.376897840848418042e-01,-3.294041351949346108e-01,4.901960784313708075e-02,-5.727855344472416732e-01,5.271959525058196316e-01,1.284256589968259810e-01,4.771289464400013669e-01,1.000000000000000000e+00
1.788368851284427166e+09,-6.168863773345947266e-01,-4.086388275027275085e-02,2.518396973609924316e-01,5.930582284927368164e-01,-3.141204118728637695e-01,3.855478391051292419e-02,-5.684896707534790039e-01,-4.831387808041505139e-01,-4.406042572671076130e-02,2.439536125734331762e-01,5.376897840848418042e-01,-3.286411841000997924e-01,4.749370565346744399e-02,-5.579079880979627148e-01,5.271959525058196316e-01,1.284256589968259810e-01,4.771289464400013669e-01,0.000000000000000000e+00
1.788368851333795071e+09,-6.335871219635009766e-01,-4.111343249678611755e-02,2.523598372936248779e-01,5.879126191139221191e-01,-3.133025765419006348e-01,4.441436752676963806e-02,-5.531635880470275879e-01,-4.942015716792553803e-01,-4.406042572671076130e-02,2.439536125734331762e-01,5.376897840848418042e-01,-3.252079041733431097e-01,4.863813229571967156e-02,-5.403601129167618922e-01,5.124201353907168466e-01,1.360167535867781441e-01,4.882667429683742455e-01,1.000000000000000000e+00
1.788368851363598108e+09,-6.411562561988830566e-01,-4.118198156356811523e-02,2.523217797279357910e-01,5.854850411415100098e-01,-3.129066228866577148e-01,4.813233762979507446e-02,-5.462188720703125000e-01,-5.029755092698557917e-01,-4.406042572671076130e-02,2.439536125734331762e-01,5.376897840848418042e-01,-3.267338063630127465e-01,4.787518120088485318e-02,-5.254825665674829338e-01,5.124201353907168466e-01,1.360167535867781441e-01,4.882667429683742455e-01,0.000000000000000000e+00
1.788368851407145500e+09,-6.547319889068603516e-01,-4.137254133820533752e-02,2.515036761760711670e-01,5.812362432479858398e-01,-3.121547400951385498e-01,5.731343850493431091e-02,-5.341538190841674805e-01,-5.102235446707865663e-01,-4.406042572671076130e-02,2.443350881208505854e-01,5.373083085374243950e-01,-3.301670862897694292e-01,4.749370565346744399e-02,-5.148012512397954765e-01,4.972455875177044238e-01,1.450041028241936536e-01,4.976986383523562818e-01,1.000000000000000000e+00
1.788368851443136930e+09,-6.607385873794555664e-01,-4.149404913187026978e-02,2.507349550724029541e-01,5.794737339019775391e-01,-3.117878735065460205e-01,6.276825070381164551e-02,-5.290910005569458008e-01,-5.174715800717173408e-01,-4.406042572671076130e-02,2.473868925001898589e-01,5.373083085374243950e-01,-3.286411841000997924e-01,5.016403448538930832e-02,-4.980163271534294722e-01,4.972455875177044238e-01,1.450041028241936536e-01,4.976986383523562818e-01,0.000000000000000000e+00
1.788368851486755371e+09,-6.711893081665039062e-01,-4.204047471284866333e-02,2.483186274766921997e-01,5.769323706626892090e-01,-3.111055791378021240e-01,7.548205554485321045e-02,-5.212244391441345215e-01,-5.247196154726481154e-01,-4.406042572671076130e-02,2.489127946898594956e-01,5.365453574425895766e-01,-3.282597085526823832e-01,5.283436331731117264e-02,-4.900053406576638793e-01,4.819368811549138987e-01,1.549813972745811841e-01,5.058286509567821998e-01,1.000000000000000000e+00
1.788368851523498535e+09,-6.756334304809570312e-01,-4.247127100825309753e-02,2.466864436864852905e-01,5.761846303939819336e-01,-3.107861280441284180e-01,8.269386738538742065e-02,-5.184418559074401855e-01,-5.331120775158311176e-01,-4.406042572671076130e-02,2.489127946898594956e-01,5.350194552529199399e-01,-3.282597085526823832e-01,5.588616769665044615e-02,-4.797055008773938312e-01,4.819368811549138987e-01,1.549813972745811841e-01,5.058286509567821998e-01,0.000000000000000000e+00
