# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788370205658783197e+09,2.287343740463256836e-01,-8.646809309720993042e-02,2.992873191833496094e-01,7.914651036262512207e-01,-2.143678367137908936e-01,2.534163296222686768e-01,-1.252293705940246582e+00,2.164873731593797146e-01,-1.070038910505832774e-01,3.004119935912097361e-01,8.421072709239343368e-01,-1.958876935988413948e-01,2.454795147631028129e-01,-1.236934462500952847e+00,2.700562038281029142e-01,1.150685879774026449e-01,2.457962025014115981e-01,1.000000000000000000e+00
1.788370205906809330e+09,2.057301104068756104e-01,-6.892254203557968140e-02,2.976425588130950928e-01,7.505680918693542480e-01,-2.279012799263000488e-01,2.530568242073059082e-01,-1.214270114898681641e+00,2.046616311894400297e-01,-9.365224689097395583e-02,3.004119935912097361e-01,8.005264362554367352e-01,-2.035172045471895785e-01,2.454795147631028129e-01,-1.210612649729151613e+00,2.867976314907365598e-01,1.118783766850263012e-01,2.353297249790166634e-01,1.000000000000000000e+00
1.788370206157177687e+09,1.734151691198348999e-01,-5.168986320495605469e-02,2.928415536880493164e-01,7.136830091476440430e-01,-2.441547214984893799e-01,2.524324655532836914e-01,-1.171622276306152344e+00,1.821545738918128876e-01,-7.114518959334681369e-02,3.000305180437923269e-01,7.547493705653476326e-01,-2.138170443274596266e-01,2.454795147631028129e-01,-1.168650339513236602e+00,3.062194153716750744e-01,1.137006304194904810e-01,2.309168231888848455e-01,1.000000000000000000e+00
1.788370206407376051e+09,1.326838731765747070e-01,-3.543631732463836670e-02,2.852141559123992920e-01,6.819361448287963867e-01,-2.622930705547332764e-01,2.515628933906555176e-01,-1.126323819160461426e+00,1.520180056458375617e-01,-6.084534981307676560e-02,3.000305180437923269e-01,7.192721446555285780e-01,-2.355611505302519504e-01,2.454795147631028129e-01,-1.124399176012817136e+00,3.258356795549622875e-01,1.098016402278917530e-01,2.309242378567830933e-01,1.000000000000000000e+00
1.788370206657641888e+09,8.538985997438430786e-02,-2.011084184050559998e-02,2.755934000015258789e-01,6.560748219490051270e-01,-2.814045846462249756e-01,2.508161067962646484e-01,-1.080691337585449219e+00,1.119630731670095969e-01,-4.139009689478889698e-02,2.924010070954441431e-01,6.830319676508747051e-01,-2.573052567330442741e-01,2.450980392156854037e-01,-1.079766536964980261e+00,3.435873930055495240e-01,1.088281635152311966e-01,2.400855157511681826e-01,1.000000000000000000e+00
1.788370206907855034e+09,3.393153101205825806e-02,-5.745877977460622787e-03,2.647728919982910156e-01,6.356367468833923340e-01,-3.008301556110382080e-01,2.507029175758361816e-01,-1.036114454269409180e+00,6.847486076142494937e-02,-2.765697718776216618e-02,2.809567406729218675e-01,6.559472037842386527e-01,-2.813382162203410530e-01,2.454795147631028129e-01,-1.037041275654230432e+00,3.620069540633875649e-01,1.068648411212635707e-01,2.476264132848787769e-01,1.000000000000000000e+00
1.788370207158397913e+09,-1.943826489150524139e-02,7.486482616513967514e-03,2.534927129745483398e-01,6.189362406730651855e-01,-3.201700747013092041e-01,2.509962916374206543e-01,-9.923949837684631348e-01,2.079041733424880078e-02,-1.163500419623098026e-02,2.714198519874866378e-01,6.330586709391941014e-01,-2.996490424963766941e-01,2.454795147631028129e-01,-9.927901121538109663e-01,3.811083233380530566e-01,1.058212103005633786e-01,2.534615248127718434e-01,1.000000000000000000e+00
1.788370207408249140e+09,-7.306905090808868408e-02,1.930549740791320801e-02,2.423582673072814941e-01,6.042194962501525879e-01,-3.391644954681396484e-01,2.515282034873962402e-01,-9.488031268119812012e-01,-2.841992828259698456e-02,5.722133211261137831e-04,2.557793545433728610e-01,6.132219424734888236e-01,-3.217746242465864270e-01,2.454795147631028129e-01,-9.481574731059740913e-01,4.002238810925614620e-01,1.052064123776121490e-01,2.593110953310225897e-01,1.000000000000000000e+00
1.788370207658749104e+09,-1.253417283296585083e-01,2.982823178172111511e-02,2.327593863010406494e-01,5.909095406532287598e-01,-3.568170070648193359e-01,2.528222203254699707e-01,-9.060299992561340332e-01,-7.724879835202536071e-02,1.163500419623098026e-02,2.454795147631028129e-01,5.991073472190446836e-01,-3.400854505226220681e-01,2.458609903105202221e-01,-9.039063096055546254e-01,4.121034159413252129e-01,1.047062465525980118e-01,2.753929635659166375e-01,1.000000000000000000e+00
1.788370207908833981e+09,-1.730260401964187622e-01,3.942545875906944275e-02,2.269717156887054443e-01,5.794282555580139160e-01,-3.710026443004608154e-01,2.565463483333587646e-01,-8.679600358009338379e-01,-1.241702906843666909e-01,2.269779507133584673e-02,2.378500038147546292e-01,5.838483253223483160e-01,-3.629739833676666194e-01,2.454795147631028129e-01,-8.619439993896396146e-01,4.155550210025509283e-01,1.043113592899630737e-01,2.950889145851269268e-01,1.000000000000000000e+00
1.788370208159331799e+09,-2.137604057788848877e-01,4.714503511786460876e-02,2.252741158008575439e-01,5.698395967483520508e-01,-3.805997371673583984e-01,2.652065455913543701e-01,-8.384926915168762207e-01,-1.661326009002817017e-01,3.643091477836257752e-02,2.321278706034934913e-01,5.716411078049912220e-01,-3.717479209582670308e-01,2.458609903105202221e-01,-8.184557869840549671e-01,4.222566669617177637e-01,1.132431504972665065e-01,3.116814143144359672e-01,1.000000000000000000e+00
1.788370208409581423e+09,-2.519551217555999756e-01,5.275093764066696167e-02,2.260182797908782959e-01,5.627947449684143066e-01,-3.870417177677154541e-01,2.790354490280151367e-01,-8.167719841003417969e-01,-1.791027695124736141e-01,5.245288776989376345e-02,2.321278706034934913e-01,5.621042191195559923e-01,-3.881513694972156259e-01,2.672236209658951367e-01,-8.314259555962468795e-01,4.393542149038597855e-01,1.119692608010310481e-01,3.219795238209414712e-01,1.000000000000000000e+00
1.788370208659969807e+09,-2.874285876750946045e-01,5.639208480715751648e-02,2.273575067520141602e-01,5.581104159355163574e-01,-3.920719623565673828e-01,2.972926497459411621e-01,-8.021802306175231934e-01,-2.496757457846960904e-01,4.978255893797189913e-02,2.279316395819019903e-01,5.479896238651118523e-01,-4.053177691309990394e-01,2.706569008926518194e-01,-7.688639658197917726e-01,4.376698502243048239e-01,1.202817444322953483e-01,3.400921031929202143e-01,1.000000000000000000e+00
1.788370208910344124e+09,-3.160591721534729004e-01,5.896455794572830200e-02,2.298083901405334473e-01,5.555782318115234375e-01,-3.959898948669433594e-01,3.188765645027160645e-01,-7.954607605934143066e-01,-2.645532921339750487e-01,5.588616769665044615e-02,2.286945906767368086e-01,5.476081483176944431e-01,-3.984512092774856740e-01,2.824826428625915042e-01,-7.536049439230954050e-01,4.371527251688120952e-01,1.244146472288314986e-01,3.596535882119918925e-01,1.000000000000000000e+00
1.788370209160271168e+09,-3.380989432334899902e-01,6.088618934154510498e-02,2.336112409830093384e-01,5.563334822654724121e-01,-3.991160988807678223e-01,3.419782221317291260e-01,-7.962404489517211914e-01,-2.908751049057762827e-01,5.512321660181562777e-02,2.286945906767368086e-01,5.464637216754422155e-01,-4.091325246051731312e-01,3.000305180437923269e-01,-7.368200198367294007e-01,4.340147756108864163e-01,1.312966772198465026e-01,3.781682023255694136e-01,1.000000000000000000e+00
1.788370209410733461e+09,-3.545551300048828125e-01,6.136427819728851318e-02,2.370166927576065063e-01,5.612745285034179688e-01,-4.022827148437500000e-01,3.653463721275329590e-01,-8.039410710334777832e-01,-3.164339665827426984e-01,5.474174105439821858e-02,2.286945906767368086e-01,5.464637216754422155e-01,-4.167620355535213150e-01,3.408484016174551101e-01,-7.337682154573901272e-01,4.288382250019780462e-01,1.406373272605739855e-01,3.950784235130662680e-01,1.000000000000000000e+00
1.788370209662353754e+09,-3.662506043910980225e-01,6.299551576375961304e-02,2.372045218944549561e-01,5.706758499145507812e-01,-4.058060348033905029e-01,3.887981474399566650e-01,-8.181350827217102051e-01,-3.233005264362560638e-01,5.512321660181562777e-02,2.286945906767368086e-01,5.464637216754422155e-01,-4.171435111009387242e-01,3.511482413977251582e-01,-7.341496910048075364e-01,4.231545776729900288e-01,1.503458104795898087e-01,4.116144903557521495e-01,1.000000000000000000e+00
1.788370209911217451e+09,-3.733904361724853516e-01,6.201964616775512695e-02,2.343335598707199097e-01,5.844026207923889160e-01,-4.092886447906494141e-01,4.105600416660308838e-01,-8.376212120056152344e-01,-3.377965972381176130e-01,5.512321660181562777e-02,2.286945906767368086e-01,5.464637216754422155e-01,-4.236285954070346804e-01,3.862439917601268036e-01,-7.394903486686512650e-01,4.161085696400401157e-01,1.617525239696340766e-01,4.264549976973374679e-01,1.000000000000000000e+00
1.788370210161610603e+09,-3.765624463558197021e-01,6.045012548565864563e-02,2.276154011487960815e-01,6.021207571029663086e-01,-4.126589000225067139e-01,4.298377335071563721e-01,-8.614461421966552734e-01,-3.416113527122917048e-01,5.550469214923303696e-02,2.286945906767368086e-01,5.468451972228596247e-01,-4.240100709544520896e-01,3.999771114671570871e-01,-7.665751125352873174e-01,4.085897962310244269e-01,1.734448791414787694e-01,4.408340406752033758e-01,1.000000000000000000e+00
1.788370210412068129e+09,-3.761361539363861084e-01,5.717528238892555237e-02,2.170392274856567383e-01,6.235029697418212891e-01,-4.157996177673339844e-01,4.459483921527862549e-01,-8.887766003608703613e-01,-3.507667658503095254e-01,5.550469214923303696e-02,2.286945906767368086e-01,5.621042191195559923e-01,-4.251544975967043172e-01,4.274433508812105487e-01,-7.845044632639055493e-01,3.995161647791078408e-01,1.857751581847770506e-01,4.537039059032929589e-01,1.000000000000000000e+00
1.788370210666159868e+09,-3.722710311412811279e-01,5.110967904329299927e-02,2.032215148210525513e-01,6.484850049018859863e-01,-4.187762439250946045e-01,4.582620263099670410e-01,-9.190828204154968262e-01,-3.557259479667358448e-01,5.436026550698080939e-02,2.191577019913015789e-01,5.876630807965224079e-01,-4.339284351873047285e-01,4.411764705882372795e-01,-8.192187380788897855e-01,3.890643639952074406e-01,1.977445721365754805e-01,4.658485751052166002e-01,1.000000000000000000e+00
1.788370210912495852e+09,-3.651674389839172363e-01,4.196652770042419434e-02,1.868097782135009766e-01,6.770850419998168945e-01,-4.217548668384552002e-01,4.664102196693420410e-01,-9.519450068473815918e-01,-3.526741435873965713e-01,4.978255893797189913e-02,2.054245822842748481e-01,6.147478446631584603e-01,-4.427023727779051399e-01,4.583428702220206929e-01,-8.379110399023428357e-01,3.780421137538025889e-01,2.094884717397335894e-01,4.777056751607441920e-01,1.000000000000000000e+00
1.788370211162505627e+09,-3.550376892089843750e-01,2.973231673240661621e-02,1.684959381818771362e-01,7.091562747955322266e-01,-4.246484041213989258e-01,4.701766669750213623e-01,-9.868779778480529785e-01,-3.439002059967961600e-01,4.558632791638039805e-02,1.855878538185695703e-01,6.490806439307252873e-01,-4.438467994201573674e-01,4.747463187609692881e-01,-8.749141680018315270e-01,3.665041717236266483e-01,2.204612186462649448e-01,4.898083492054958743e-01,1.000000000000000000e+00
1.788370211412604332e+09,-3.404531478881835938e-01,1.805805414915084839e-02,1.522230803966522217e-01,7.438138127326965332e-01,-4.255121350288391113e-01,4.698072075843811035e-01,-1.023334622383117676e+00,-3.385595483329524313e-01,3.261615930418848563e-02,1.668955519951165201e-01,6.788357366292832040e-01,-4.499504081788359144e-01,4.751277943083866973e-01,-9.119172961013202183e-01,3.513151973436695052e-01,2.142337070788056796e-01,5.012325847143677127e-01,1.000000000000000000e+00
1.788370211665386200e+09,-3.217689394950866699e-01,6.875704042613506317e-03,1.365789473056793213e-01,7.812057733535766602e-01,-4.253179430961608887e-01,4.688076674938201904e-01,-1.061212539672851562e+00,-3.305485618371868384e-01,2.689402609292734780e-02,1.501106279087505158e-01,7.307164110780508537e-01,-4.419394216830703215e-01,4.732204165712996513e-01,-9.763866636148623712e-01,3.375647345005174937e-01,2.244298903001435419e-01,5.115748581257606453e-01,1.000000000000000000e+00
1.788370211913147688e+09,-3.003222942352294922e-01,-5.646542180329561234e-03,1.186200007796287537e-01,8.220244050025939941e-01,-4.256077110767364502e-01,4.677230119705200195e-01,-1.100559949874877930e+00,-3.156710154879078800e-01,1.049057755397875269e-02,1.352330815594715574e-01,7.684824902723743634e-01,-4.427023727779051399e-01,4.751277943083866973e-01,-1.005378805218585470e+00,3.221733139833619086e-01,2.298232885456006347e-01,5.231513614765130882e-01,1.000000000000000000e+00
1.788370212164184093e+09,-2.759197056293487549e-01,-1.838125474750995636e-02,1.008075699210166931e-01,8.660781383514404297e-01,-4.247072339057922363e-01,4.649873971939086914e-01,-1.141058683395385742e+00,-2.912565804531936919e-01,5.722133211261137831e-04,1.165407797360185072e-01,8.123521782253764201e-01,-4.427023727779051399e-01,4.747463187609692881e-01,-1.047341115434500480e+00,3.063257299113917864e-01,2.272199902369914093e-01,5.350709636929560364e-01,1.000000000000000000e+00
1.788370212413547039e+09,-2.468453943729400635e-01,-2.864075079560279846e-02,8.802095055580139160e-02,9.116923809051513672e-01,-4.201194941997528076e-01,4.592205584049224854e-01,-1.181549310684204102e+00,-2.691309987029839590e-01,-6.294346532387251614e-03,9.708552681773063853e-02,8.611810482948047962e-01,-4.419394216830703215e-01,4.743648432135518789e-01,-1.091210803387502537e+00,2.914522826861482563e-01,2.148783573036762429e-01,5.402153455000545668e-01,1.000000000000000000e+00
1.788370212665316820e+09,-2.109950184822082520e-01,-3.386636450886726379e-02,8.439548313617706299e-02,9.557269811630249023e-01,-4.099327623844146729e-01,4.502269029617309570e-01,-1.220152974128723145e+00,-2.405203326466782698e-01,-1.735713740749211809e-02,8.449683375295613530e-02,9.042877851529720346e-01,-4.415579461356529123e-01,4.736018921187170605e-01,-1.132791638056000139e+00,2.810976351630952719e-01,1.982305351041832586e-01,5.362617027889082788e-01,1.000000000000000000e+00
1.788370212920358658e+09,-1.673980951309204102e-01,-3.432095795869827271e-02,9.054999798536300659e-02,9.946283102035522461e-01,-3.941022455692291260e-01,4.385237395763397217e-01,-1.254762649536132812e+00,-2.046616311894418061e-01,-1.888303959716175484e-02,8.373388265812131692e-02,9.477759975585566821e-01,-4.385061417563136388e-01,4.713130388342126054e-01,-1.174753948271915149e+00,2.726544735770814465e-01,1.846559298293429241e-01,5.242432538846304446e-01,1.000000000000000000e+00
1.788370213165111542e+09,-1.172986030578613281e-01,-3.431884571909904480e-02,1.042278110980987549e-01,1.025661826133728027e+00,-3.744899332523345947e-01,4.243735074996948242e-01,-1.283494710922241211e+00,-1.634622720683598374e-01,-1.926451514457916403e-02,8.373388265812131692e-02,9.874494544899672377e-01,-4.194323643854431793e-01,4.633020523384470124e-01,-1.207942320897229749e+00,2.667706711700502664e-01,1.751961682960673505e-01,5.076332032836065045e-01,1.000000000000000000e+00
1.788370213415460348e+09,-6.468875706195831299e-02,-3.536962345242500305e-02,1.213137730956077576e-01,1.048062324523925781e+00,-3.533764481544494629e-01,4.084692597389221191e-01,-1.305789589881896973e+00,-1.142519264515140520e-01,-2.841992828259698456e-02,9.708552681773063853e-02,1.023308155947203701e+00,-4.022659647516597659e-01,4.335469596398890957e-01,-1.237697413595787665e+00,2.622663503715563782e-01,1.679542866563632497e-01,4.895427017852850282e-01,1.000000000000000000e+00
1.788370213666363716e+09,-1.371589861810207367e-02,-3.921590000391006470e-02,1.389480531215667725e-01,1.062531232833862305e+00,-3.320530652999877930e-01,3.916234672069549561e-01,-1.322634816169738770e+00,-6.313420309758122073e-02,-2.994583047226662131e-02,1.123445487144270061e-01,1.042763408865491570e+00,-3.755626764324411226e-01,4.224841687647842292e-01,-1.257152666514075534e+00,2.585845140795620667e-01,1.620347654152684558e-01,4.707969462711644737e-01,1.000000000000000000e+00
