t_recv,t_send,step_idx,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,grip_cmd
1788152773.092621,1788152773.092130,671,-0.246026,-0.277691,0.075529,1.346556,-0.308555,0.358682,-0.199400,0.000000
1788152773.306696,1788152773.305859,672,-0.247765,-0.271772,0.071874,1.346176,-0.308581,0.370399,-0.194244,0.000000
1788152773.482916,1788152773.482443,673,-0.245164,-0.269337,0.080283,1.338786,-0.306099,0.368189,-0.185872,0.000000
1788152773.706587,1788152773.706156,674,-0.244657,-0.273932,0.085104,1.340457,-0.304638,0.358053,-0.189504,0.000000
1788152773.909170,1788152773.908979,675,-0.246345,-0.278015,0.076714,1.347929,-0.306793,0.359291,-0.196744,0.000000
1788152774.140069,1788152774.139839,676,-0.244924,-0.274298,0.072484,1.345878,-0.308901,0.366519,-0.192048,0.000000
1788152774.322664,1788152774.321303,677,-0.242797,-0.272446,0.082151,1.339911,-0.307207,0.360206,-0.185559,0.000000
1788152774.496868,1788152774.495726,678,-0.242658,-0.277401,0.085019,1.342613,-0.306362,0.351074,-0.190302,0.000000
1788152774.670606,1788152774.670355,679,-0.245880,-0.277195,0.075272,1.348494,-0.308307,0.359810,-0.195660,0.000000
1788152774.802980,1788152774.802526,680,-0.248442,-0.271135,0.071964,1.345610,-0.308281,0.372271,-0.190464,0.000000
1788152774.983456,1788152774.982792,681,-0.246591,-0.268810,0.080553,1.337836,-0.305693,0.370146,-0.183417,0.000000
1788152775.158969,1788152775.158608,682,-0.246743,-0.273784,0.084835,1.340487,-0.304058,0.360818,-0.188194,0.000000
1788152775.334501,1788152775.334212,683,-0.248415,-0.276849,0.075363,1.347179,-0.306370,0.365005,-0.195227,0.000000
1788152775.551011,1788152775.548590,684,-0.247586,-0.272438,0.071882,1.343999,-0.308126,0.372802,-0.191089,0.000000
1788152775.770725,1788152775.770453,685,-0.245544,-0.271574,0.081948,1.338107,-0.306384,0.365109,-0.185946,0.000000
1788152775.945859,1788152775.945493,686,-0.244652,-0.277216,0.085005,1.341264,-0.305950,0.354715,-0.191287,0.000000
1788152776.121025,1788152776.120702,687,-0.247575,-0.277103,0.075133,1.346781,-0.308431,0.362742,-0.196705,0.000000
1788152776.295819,1788152776.295564,688,-0.249652,-0.270739,0.071988,1.342657,-0.308812,0.373910,-0.191483,0.000000
1788152776.472063,1788152776.471796,689,-0.247716,-0.269172,0.081460,1.335416,-0.306010,0.369210,-0.185350,0.000000
1788152776.688424,1788152776.685400,690,-0.247162,-0.274531,0.085253,1.338630,-0.304546,0.359360,-0.190466,0.000000
1788152776.887598,1788152776.887364,691,-0.249046,-0.276541,0.075712,1.345518,-0.306759,0.364680,-0.196982,0.000000
1788152777.084338,1788152777.083912,692,-0.248972,-0.271569,0.072022,1.342410,-0.308098,0.373687,-0.192400,0.000000
1788152777.304369,1788152777.304116,693,-0.246984,-0.270022,0.081812,1.335761,-0.306071,0.367451,-0.186395,0.000000
1788152777.486288,1788152777.485916,694,-0.246645,-0.275275,0.085297,1.338698,-0.305176,0.357392,-0.191428,0.000000
1788152777.707074,1788152777.704623,695,-0.249052,-0.276311,0.075426,1.344418,-0.307589,0.364074,-0.197412,0.000000
1788152777.929212,1788152777.928881,696,-0.249961,-0.270676,0.072235,1.340222,-0.308528,0.373714,-0.192611,0.000000
1788152778.068088,1788152778.067658,697,-0.247453,-0.269548,0.081702,1.334458,-0.306043,0.367903,-0.187223,0.000000
1788152778.246916,1788152778.246624,698,-0.245991,-0.275351,0.085034,1.340263,-0.304882,0.357610,-0.192937,0.000000
1788152778.425470,1788152778.425053,699,-0.247285,-0.277302,0.075188,1.347998,-0.307586,0.362934,-0.198678,0.000000
1788152778.644240,1788152778.643997,700,-0.247796,-0.272204,0.071936,1.344877,-0.309067,0.371583,-0.193023,0.000000
1788152778.816510,1788152778.816313,701,-0.244289,-0.272189,0.081685,1.338336,-0.307099,0.363636,-0.187659,0.000000
1788152778.991464,1788152778.990936,702,-0.241837,-0.277964,0.085182,1.340609,-0.306856,0.351936,-0.193196,0.000000
1788152779.167731,1788152779.167477,703,-0.244412,-0.279398,0.076741,1.347527,-0.309128,0.355854,-0.200301,0.000000
1788152779.345694,1788152779.343735,704,-0.245542,-0.274070,0.072299,1.344345,-0.310298,0.366110,-0.195725,0.000000
1788152779.577019,1788152779.576616,705,-0.244159,-0.270236,0.081104,1.336317,-0.307769,0.364308,-0.188359,0.000000
1788152779.734901,1788152779.734500,706,-0.245647,-0.273964,0.085503,1.338935,-0.305381,0.356482,-0.193042,0.000000
1788152779.866666,1788152779.865504,707,-0.248148,-0.276111,0.075919,1.344698,-0.306969,0.362793,-0.199071,0.000000
1788152780.002757,1788152780.002504,708,-0.248182,-0.271261,0.072798,1.341296,-0.307905,0.371820,-0.193847,0.000000
1788152780.178891,1788152780.178589,709,-0.245469,-0.271529,0.082933,1.336012,-0.305773,0.363389,-0.188435,0.000000
1788152780.395767,1788152780.395438,710,-0.243242,-0.277736,0.085707,1.339682,-0.305755,0.352169,-0.193694,0.000000
1788152780.535034,1788152780.534808,711,-0.246151,-0.277881,0.076177,1.346366,-0.308432,0.358994,-0.199259,0.000000
1788152780.705198,1788152780.704736,712,-0.248251,-0.271733,0.072374,1.343239,-0.309170,0.370214,-0.193869,0.000000
1788152780.882176,1788152780.881770,713,-0.246294,-0.268950,0.081109,1.335729,-0.306554,0.367671,-0.186608,0.000000
1788152781.102055,1788152781.101693,714,-0.246436,-0.273586,0.085371,1.338979,-0.304600,0.358616,-0.191236,0.000000
1788152781.281510,1788152781.281212,715,-0.248153,-0.276524,0.075848,1.346244,-0.306606,0.363185,-0.197760,0.000000
1788152781.455734,1788152781.455486,716,-0.247271,-0.272169,0.072085,1.343825,-0.308118,0.371489,-0.193027,0.000000
1788152781.633492,1788152781.630475,717,-0.245108,-0.270952,0.081916,1.337848,-0.306296,0.364645,-0.186837,0.000000
1788152781.855079,1788152781.854736,718,-0.244383,-0.276418,0.085042,1.340861,-0.305685,0.354552,-0.191608,0.000000
1788152782.074180,1788152782.073808,719,-0.247231,-0.276603,0.075104,1.347041,-0.308046,0.362383,-0.197051,0.000000
1788152782.295456,1788152782.292037,720,-0.249186,-0.270507,0.071814,1.343930,-0.308424,0.373376,-0.191846,0.000000
1788152782.521750,1788152782.521476,721,-0.246815,-0.268972,0.080993,1.336801,-0.305799,0.368856,-0.185386,0.000000
1788152782.777521,1788152782.776481,722,-0.245886,-0.274359,0.084962,1.339790,-0.304437,0.358623,-0.190273,0.000000
1788152782.957723,1788152782.957415,723,-0.247748,-0.277093,0.075805,1.347156,-0.306657,0.362477,-0.197105,0.000000
1788152783.179161,1788152783.178837,724,-0.247379,-0.272611,0.071865,1.344425,-0.308286,0.370832,-0.192572,0.000000
1788152783.324924,1788152783.324519,725,-0.245145,-0.270717,0.081507,1.337926,-0.306399,0.364970,-0.186389,0.000000
1788152783.499951,1788152783.499522,726,-0.245215,-0.275709,0.085181,1.341100,-0.305373,0.355071,-0.191300,0.000000
1788152783.631308,1788152783.631036,727,-0.247409,-0.277278,0.075311,1.346717,-0.307764,0.361204,-0.197295,0.000000
1788152783.810693,1788152783.810300,728,-0.247856,-0.271903,0.071807,1.342203,-0.308919,0.370709,-0.192491,0.000000
1788152784.027937,1788152784.027563,729,-0.246169,-0.270609,0.081754,1.335401,-0.306531,0.364291,-0.187104,0.000000
1788152784.248866,1788152784.248526,730,-0.245760,-0.275917,0.085083,1.338529,-0.305504,0.354411,-0.192593,0.000000
1788152784.428215,1788152784.427814,731,-0.248479,-0.276510,0.075212,1.344436,-0.307774,0.361744,-0.198489,0.000000
1788152784.602256,1788152784.601746,732,-0.249844,-0.270684,0.071597,1.340697,-0.308455,0.372440,-0.193521,0.000000
1788152784.778806,1788152784.778627,733,-0.248094,-0.268800,0.081058,1.333555,-0.305883,0.367766,-0.187102,0.000000
1788152784.994948,1788152784.994059,734,-0.247848,-0.273999,0.084824,1.336830,-0.304456,0.358090,-0.192017,0.000000
1788152785.174168,1788152785.172777,735,-0.249642,-0.275880,0.075081,1.343883,-0.306693,0.363886,-0.198329,0.000000
1788152785.394694,1788152785.393255,736,-0.249508,-0.270902,0.071669,1.341325,-0.307889,0.372824,-0.193599,0.000000
1788152785.606069,1788152785.605857,737,-0.247028,-0.270230,0.081587,1.335834,-0.305808,0.365602,-0.187775,0.000000
1788152785.745699,1788152785.744379,738,-0.245690,-0.276123,0.084938,1.339824,-0.305205,0.354776,-0.192629,0.000000
1788152785.967319,1788152785.966478,739,-0.247646,-0.277390,0.075194,1.346497,-0.307844,0.360845,-0.198277,0.000000
1788152786.147664,1788152786.147388,740,-0.248102,-0.271913,0.071741,1.342887,-0.308979,0.370556,-0.193024,0.000000
1788152786.382541,1788152786.382073,741,-0.246171,-0.270507,0.081642,1.336421,-0.306523,0.364661,-0.186867,0.000000
1788152786.609091,1788152786.608702,742,-0.245691,-0.275923,0.085082,1.339962,-0.305346,0.354917,-0.191811,0.000000
1788152786.783592,1788152786.783291,743,-0.248110,-0.276783,0.075207,1.346148,-0.307630,0.362092,-0.197360,0.000000
1788152786.956111,1788152786.955679,744,-0.249572,-0.271021,0.071518,1.342560,-0.308435,0.372699,-0.192288,0.000000
1788152787.130268,1788152787.130002,745,-0.247494,-0.269035,0.080724,1.334765,-0.306057,0.368218,-0.185982,0.000000
1788152787.422440,1788152787.422249,746,-0.246705,-0.274003,0.084828,1.337006,-0.304706,0.358163,-0.191162,0.000000
1788152787.725017,1788152787.724806,747,-0.248910,-0.276540,0.075926,1.344816,-0.306685,0.362120,-0.198426,0.000000
1788152787.904008,1788152787.903720,748,-0.248721,-0.272232,0.071689,1.343266,-0.308042,0.371012,-0.193982,0.000000
1788152788.193112,1788152788.192889,749,-0.245863,-0.269800,0.080784,1.337309,-0.306073,0.366796,-0.186951,0.000000
1788152788.484626,1788152788.484437,750,-0.245787,-0.274687,0.085034,1.341629,-0.304702,0.356810,-0.191482,0.000000
1788152788.696297,1788152788.696105,751,-0.246513,-0.277869,0.075317,1.348971,-0.307186,0.360921,-0.197759,0.000000
1788152788.903372,1788152788.902730,752,-0.246032,-0.273419,0.071908,1.346445,-0.309026,0.368501,-0.192990,0.000000
1788152789.119314,1788152789.119057,753,-0.240415,-0.273560,0.076717,1.338628,-0.308549,0.364839,-0.187010,0.000000
1788152789.326908,1788152789.326661,754,-0.225209,-0.279684,0.073574,1.338948,-0.310466,0.358107,-0.195020,0.000000
1788152789.625525,1788152789.625093,755,-0.209858,-0.281760,0.061728,1.349062,-0.314699,0.360288,-0.211452,0.000000
1788152789.839718,1788152789.839372,756,-0.197187,-0.278533,0.053131,1.353940,-0.318799,0.365177,-0.219985,0.000000
1788152790.096862,1788152790.096587,757,-0.186213,-0.276354,0.057500,1.349100,-0.320516,0.358076,-0.222075,0.000000
1788152790.360990,1788152790.360704,758,-0.179372,-0.278656,0.064042,1.349383,-0.320982,0.341743,-0.233064,0.000000
1788152790.537440,1788152790.536260,759,-0.176124,-0.279552,0.060330,1.357948,-0.323517,0.333982,-0.252822,0.000000
1788152790.746353,1788152790.745060,760,-0.176365,-0.276646,0.049866,1.359304,-0.327273,0.339199,-0.266173,0.000000
1788152790.971675,1788152790.971415,761,-0.170770,-0.272727,0.047862,1.348555,-0.329200,0.341240,-0.269262,0.000000
1788152791.200362,1788152791.199799,762,-0.165341,-0.270252,0.057545,1.342923,-0.326842,0.333259,-0.271641,0.000000
1788152791.460155,1788152791.459811,763,-0.166619,-0.270475,0.061164,1.349737,-0.323902,0.329248,-0.280507,0.000000
1788152791.682892,1788152791.682635,764,-0.169043,-0.267879,0.052398,1.354488,-0.323755,0.342147,-0.284794,0.000000
1788152791.855748,1788152791.855371,765,-0.168330,-0.262300,0.051215,1.351721,-0.321995,0.354486,-0.278459,0.000000
1788152792.070016,1788152792.069705,766,-0.164261,-0.262476,0.063162,1.348340,-0.317823,0.348132,-0.271439,0.000000
1788152792.245867,1788152792.245552,767,-0.162288,-0.268130,0.070343,1.354919,-0.315686,0.335976,-0.274130,0.000000
1788152792.459365,1788152792.457949,768,-0.163924,-0.270362,0.064511,1.367696,-0.317903,0.336029,-0.281598,0.000000
1788152792.632144,1788152792.631816,769,-0.163162,-0.266041,0.055076,1.370028,-0.321860,0.346608,-0.281806,0.000000
1788152792.850029,1788152792.848930,770,-0.159420,-0.260246,0.056635,1.361413,-0.322619,0.351138,-0.277416,0.000000
1788152793.021924,1788152793.021361,771,-0.161505,-0.259457,0.063210,1.357952,-0.320465,0.344605,-0.282892,0.000000
1788152793.233362,1788152793.233037,772,-0.164932,-0.262740,0.056323,1.358054,-0.321847,0.344922,-0.293965,0.000000
1788152793.406006,1788152793.405659,773,-0.163562,-0.259752,0.049255,1.349926,-0.324823,0.353497,-0.294901,0.000000
1788152793.625241,1788152793.624863,774,-0.162297,-0.255963,0.057412,1.341255,-0.323239,0.350494,-0.293466,0.000000
1788152793.846939,1788152793.846552,775,-0.164501,-0.258222,0.063572,1.342220,-0.320435,0.342155,-0.301475,0.000000
1788152794.060420,1788152794.060019,776,-0.169109,-0.258500,0.055432,1.346125,-0.321761,0.348424,-0.310093,0.000000
1788152794.235950,1788152794.235506,777,-0.169730,-0.252493,0.048708,1.339317,-0.323389,0.362332,-0.306203,0.000000
1788152794.448358,1788152794.447872,778,-0.169576,-0.246333,0.057295,1.329139,-0.319595,0.365661,-0.299301,0.000000
1788152794.659841,1788152794.659533,779,-0.174309,-0.248080,0.066041,1.329449,-0.314213,0.359229,-0.304023,0.000000
1788152794.878351,1788152794.877471,780,-0.177483,-0.251718,0.059398,1.336605,-0.314263,0.362602,-0.311642,0.000000
1788152795.060125,1788152795.059739,781,-0.176319,-0.249359,0.051134,1.337300,-0.316968,0.373686,-0.307435,0.000000
1788152795.272122,1788152795.271811,782,-0.172787,-0.244782,0.056419,1.330035,-0.316282,0.376691,-0.297474,0.000000
1788152795.414124,1788152795.413835,783,-0.174764,-0.245989,0.064814,1.330557,-0.313568,0.368310,-0.300117,0.000000
1788152795.629733,1788152795.629478,784,-0.177870,-0.251402,0.057704,1.335526,-0.315662,0.367791,-0.307978,0.000000
1788152795.807579,1788152795.807286,785,-0.175055,-0.250101,0.050395,1.331646,-0.320091,0.374953,-0.305252,0.000000
1788152796.026219,1788152796.026002,786,-0.172486,-0.248322,0.058221,1.324478,-0.320083,0.369923,-0.300014,0.000000
1788152796.206840,1788152796.206390,787,-0.172443,-0.252686,0.064382,1.326262,-0.318882,0.358049,-0.306784,0.000000
1788152796.379175,1788152796.378809,788,-0.175883,-0.255750,0.056533,1.333620,-0.321584,0.359089,-0.316266,0.000000
1788152796.636703,1788152796.636453,789,-0.176428,-0.252316,0.048300,1.331154,-0.324703,0.370165,-0.312874,0.000000
1788152796.814827,1788152796.814535,790,-0.173331,-0.246033,0.053365,1.322064,-0.322955,0.375844,-0.304833,0.000000
1788152796.986159,1788152796.985716,791,-0.177643,-0.245498,0.060961,1.322810,-0.318365,0.372435,-0.308143,0.000000
1788152797.164382,1788152797.163971,792,-0.180983,-0.251050,0.053188,1.327435,-0.318552,0.375234,-0.315358,0.000000
1788152797.344259,1788152797.343828,793,-0.177521,-0.251958,0.046245,1.324684,-0.321773,0.379877,-0.313172,0.000000
1788152797.519706,1788152797.519328,794,-0.173302,-0.252580,0.054446,1.321991,-0.321360,0.370033,-0.309925,0.000000
1788152797.782180,1788152797.781831,795,-0.170594,-0.258141,0.061118,1.329064,-0.320376,0.354373,-0.316892,0.000000
1788152797.956576,1788152797.956217,796,-0.172816,-0.261121,0.054528,1.338810,-0.323255,0.353238,-0.324872,0.000000
1788152798.103402,1788152798.102919,797,-0.175031,-0.258666,0.047754,1.336529,-0.326359,0.362626,-0.318980,0.000000
1788152798.277689,1788152798.277399,798,-0.169951,-0.253521,0.053014,1.328311,-0.324694,0.367442,-0.310076,0.000000
1788152798.576682,1788152798.576256,799,-0.170290,-0.252540,0.062841,1.328393,-0.319639,0.362948,-0.312168,0.000000
1788152798.786964,1788152798.786615,800,-0.175018,-0.255824,0.058992,1.334227,-0.318074,0.365649,-0.318550,0.000000
1788152798.961805,1788152798.961335,801,-0.173675,-0.254667,0.052529,1.331855,-0.319672,0.375210,-0.313019,0.000000
1788152799.211679,1788152799.211189,802,-0.170151,-0.252166,0.060006,1.326998,-0.317912,0.374283,-0.303414,0.000000
1788152799.466670,1788152799.466146,803,-0.169982,-0.256227,0.067825,1.331330,-0.315475,0.362572,-0.306804,0.000000
1788152799.681904,1788152799.681719,804,-0.171766,-0.262855,0.060230,1.339891,-0.318830,0.359263,-0.314051,0.000000
1788152799.855796,1788152799.853395,805,-0.167826,-0.260833,0.052401,1.338890,-0.324524,0.365795,-0.310057,0.000000
1788152800.067874,1788152800.067498,806,-0.164422,-0.257867,0.059549,1.332582,-0.324620,0.362482,-0.303464,0.000000
1788152800.356404,1788152800.356083,807,-0.165116,-0.261769,0.066240,1.333630,-0.322486,0.351606,-0.308277,0.000000
1788152800.534387,1788152800.533899,808,-0.167876,-0.265803,0.059789,1.341444,-0.324057,0.351368,-0.317321,0.000000
1788152800.745560,1788152800.745206,809,-0.165984,-0.262632,0.052367,1.339653,-0.327269,0.362320,-0.313836,0.000000
1788152800.958972,1788152800.958352,810,-0.164005,-0.257359,0.060206,1.332381,-0.325049,0.364735,-0.306025,0.000000
1788152801.126463,1788152801.126230,811,-0.167803,-0.260009,0.067962,1.335251,-0.320275,0.358238,-0.310635,0.000000
1788152801.339524,1788152801.339353,812,-0.170187,-0.263774,0.060203,1.342525,-0.321053,0.362332,-0.317584,0.000000
1788152801.471646,1788152801.471350,813,-0.168777,-0.259544,0.053169,1.341442,-0.323921,0.373894,-0.312698,0.000000
1788152801.681813,1788152801.681553,814,-0.165771,-0.254863,0.060224,1.332597,-0.322104,0.375672,-0.304209,0.000000
1788152801.936560,1788152801.935599,815,-0.166565,-0.257201,0.067201,1.332188,-0.318817,0.367665,-0.308761,0.000000
1788152802.153646,1788152802.153448,816,-0.170680,-0.260938,0.061489,1.339299,-0.319771,0.367602,-0.317453,0.000000
1788152802.406713,1788152802.406431,817,-0.169256,-0.257899,0.053525,1.337727,-0.323259,0.378211,-0.313779,0.000000
1788152802.640402,1788152802.639027,818,-0.167153,-0.252715,0.060806,1.330391,-0.321781,0.379823,-0.305479,0.000000
1788152802.879578,1788152802.879324,819,-0.169976,-0.255597,0.068497,1.333096,-0.317960,0.371356,-0.310210,0.000000
1788152803.034786,1788152803.034578,820,-0.172357,-0.260691,0.060756,1.340920,-0.319694,0.371959,-0.317904,0.000000
1788152803.256416,1788152803.253321,821,-0.169149,-0.257599,0.052881,1.339642,-0.323675,0.380789,-0.313662,0.000000
1788152803.476068,1788152803.475684,822,-0.166927,-0.252877,0.060224,1.331954,-0.322437,0.380587,-0.305247,0.000000
1788152803.661500,1788152803.660390,823,-0.169368,-0.256361,0.067569,1.332888,-0.318900,0.371205,-0.308900,0.000000
1788152803.840437,1788152803.839903,824,-0.171817,-0.261060,0.060209,1.340824,-0.320428,0.371459,-0.316460,0.000000
1788152804.060125,1788152804.059868,825,-0.169597,-0.258294,0.052692,1.340007,-0.323953,0.380231,-0.311974,0.000000
1788152804.316899,1788152804.316546,826,-0.166494,-0.253574,0.059450,1.332875,-0.322779,0.381005,-0.303305,0.000000
1788152804.499629,1788152804.499206,827,-0.169381,-0.256660,0.066801,1.335458,-0.319039,0.372372,-0.307154,0.000000
1788152804.721532,1788152804.721228,828,-0.171130,-0.261548,0.059012,1.343037,-0.320589,0.373232,-0.314426,0.000000
1788152804.939262,1788152804.938936,829,-0.168559,-0.258281,0.052231,1.341423,-0.324025,0.381817,-0.310151,0.000000
1788152805.154156,1788152805.153823,830,-0.166543,-0.253700,0.060136,1.333147,-0.322469,0.381279,-0.302211,0.000000
1788152805.331768,1788152805.330837,831,-0.169109,-0.257157,0.067384,1.334023,-0.318808,0.371934,-0.306774,0.000000
1788152805.507063,1788152805.506842,832,-0.171521,-0.261729,0.059794,1.341653,-0.320359,0.372353,-0.314969,0.000000
1788152805.726680,1788152805.725914,833,-0.168973,-0.258657,0.052095,1.340388,-0.323979,0.381358,-0.310929,0.000000
1788152805.901518,1788152805.901242,834,-0.166075,-0.253717,0.059230,1.332962,-0.322608,0.381911,-0.302795,0.000000
1788152806.078009,1788152806.077669,835,-0.169053,-0.256965,0.066533,1.335317,-0.318785,0.372962,-0.307473,0.000000
1788152806.299156,1788152806.298589,836,-0.170919,-0.261696,0.058686,1.342893,-0.320431,0.373694,-0.315233,0.000000
1788152806.519415,1788152806.517584,837,-0.168502,-0.258514,0.051574,1.341633,-0.323971,0.382273,-0.311274,0.000000
1788152806.721427,1788152806.721224,838,-0.166061,-0.253863,0.058844,1.333212,-0.322776,0.382183,-0.303221,0.000000
1788152806.916475,1788152806.916238,839,-0.168606,-0.256816,0.066421,1.333618,-0.319248,0.372903,-0.307635,0.000000
1788152807.102002,1788152807.101373,840,-0.171509,-0.261398,0.059060,1.340389,-0.320782,0.373041,-0.315936,0.000000
1788152807.277823,1788152807.277183,841,-0.169114,-0.258210,0.051487,1.337943,-0.324462,0.381913,-0.312089,0.000000
1788152807.496442,1788152807.494072,842,-0.167285,-0.253130,0.059310,1.330168,-0.322815,0.381923,-0.304464,0.000000
1788152807.676164,1788152807.675959,843,-0.170575,-0.256176,0.066774,1.331278,-0.318728,0.373568,-0.308839,0.000000
1788152807.906970,1788152807.906796,844,-0.172977,-0.260021,0.059305,1.338882,-0.319676,0.375875,-0.316600,0.000000
1788152808.121234,1788152808.120640,845,-0.171708,-0.256873,0.051255,1.338970,-0.322617,0.386354,-0.312897,0.000000
1788152808.253371,1788152808.253091,846,-0.168051,-0.251745,0.056017,1.330643,-0.321990,0.390250,-0.301806,0.000000
1788152808.471172,1788152808.470571,847,-0.170527,-0.252231,0.066611,1.330585,-0.317720,0.383196,-0.298647,0.000000
1788152808.652172,1788152808.651647,848,-0.173681,-0.257169,0.064405,1.337372,-0.316328,0.383258,-0.300655,0.000000
1788152808.828455,1788152808.828187,849,-0.172297,-0.258360,0.062129,1.340770,-0.317080,0.388264,-0.292413,0.000000
1788152809.002167,1788152809.001997,850,-0.165555,-0.260124,0.070312,1.341207,-0.316668,0.381771,-0.279549,0.000000
1788152809.140048,1788152809.139061,851,-0.161416,-0.265572,0.075886,1.348515,-0.317024,0.369979,-0.276178,0.000000
1788152809.312491,1788152809.312301,852,-0.163226,-0.268329,0.070200,1.360394,-0.319971,0.370088,-0.277614,0.000000
1788152809.484291,1788152809.484056,853,-0.163917,-0.263512,0.062243,1.361263,-0.323436,0.382801,-0.272186,0.000000
1788152809.693866,1788152809.693635,854,-0.162443,-0.257607,0.066443,1.351882,-0.322114,0.388226,-0.265387,0.000000
1788152809.905092,1788152809.904893,855,-0.164789,-0.257625,0.071389,1.348795,-0.318998,0.384130,-0.272152,0.000000
1788152810.194812,1788152810.194522,856,-0.169799,-0.262745,0.063582,1.352705,-0.319594,0.384401,-0.283572,0.000000
1788152810.449578,1788152810.449389,857,-0.165329,-0.264202,0.056888,1.349600,-0.322690,0.386148,-0.285177,0.000000
1788152810.701703,1788152810.700981,858,-0.162256,-0.263383,0.065196,1.346678,-0.321907,0.376234,-0.284429,0.000000
1788152810.906044,1788152810.905820,859,-0.163047,-0.267584,0.070133,1.350933,-0.320060,0.364467,-0.291755,0.000000
1788152811.125566,1788152811.125170,860,-0.165807,-0.266178,0.061250,1.355147,-0.321711,0.372327,-0.298784,0.000000
1788152811.375626,1788152811.375436,861,-0.167514,-0.258987,0.055108,1.350139,-0.322553,0.387713,-0.294198,0.000000
1788152811.585318,1788152811.585107,862,-0.166065,-0.253011,0.061728,1.339531,-0.319172,0.392882,-0.286080,0.000000
1788152811.795517,1788152811.795295,863,-0.169039,-0.254142,0.070557,1.340129,-0.314004,0.385911,-0.291190,0.000000
1788152812.007535,1788152812.007352,864,-0.172923,-0.258903,0.063681,1.345966,-0.314552,0.386534,-0.299356,0.000000
1788152812.220252,1788152812.220050,865,-0.169921,-0.255840,0.056263,1.342895,-0.318294,0.394386,-0.295295,0.000000
1788152812.493972,1788152812.493738,866,-0.168723,-0.251790,0.064129,1.335319,-0.317323,0.391424,-0.287864,0.000000
1788152812.727862,1788152812.727628,867,-0.170531,-0.256191,0.070656,1.336384,-0.314854,0.379640,-0.292746,0.000000
1788152812.985977,1788152812.985606,868,-0.172861,-0.261022,0.063050,1.344980,-0.317271,0.378221,-0.301466,0.000000
1788152813.199543,1788152813.199282,869,-0.171077,-0.259203,0.055243,1.345653,-0.321263,0.385872,-0.298698,0.000000
1788152813.413676,1788152813.413291,870,-0.165967,-0.255335,0.059678,1.339163,-0.321741,0.386924,-0.290465,0.000000
1788152813.695147,1788152813.694825,871,-0.167662,-0.257628,0.067714,1.341040,-0.319166,0.377274,-0.292782,0.000000
1788152813.925259,1788152813.924508,872,-0.168800,-0.263004,0.061889,1.346893,-0.320639,0.375479,-0.300007,0.000000
1788152814.225129,1788152814.224848,873,-0.167146,-0.259851,0.058212,1.344150,-0.323340,0.382395,-0.294041,0.000000
1788152814.429179,1788152814.428578,874,-0.163906,-0.259141,0.068401,1.337840,-0.320978,0.376614,-0.286023,0.000000
1788152814.709795,1788152814.709373,875,-0.162751,-0.265078,0.075057,1.340522,-0.318736,0.364269,-0.289316,0.000000
1788152815.041934,1788152815.041720,876,-0.164777,-0.269531,0.069516,1.351044,-0.320414,0.362745,-0.296031,0.000000
1788152815.325438,1788152815.325213,877,-0.163089,-0.266486,0.062595,1.353233,-0.323720,0.373081,-0.290281,0.000000
1788152815.605094,1788152815.603889,878,-0.160341,-0.261341,0.069586,1.347799,-0.322244,0.376200,-0.279079,0.000000
1788152815.877851,1788152815.877626,879,-0.163385,-0.263905,0.077571,1.350741,-0.318096,0.369172,-0.280522,0.000000
1788152816.128480,1788152816.127900,880,-0.165601,-0.268644,0.070049,1.357942,-0.319036,0.371628,-0.285757,0.000000
1788152816.407719,1788152816.406527,881,-0.163802,-0.265215,0.064031,1.357874,-0.322039,0.380598,-0.280184,0.000000
1788152816.685130,1788152816.684018,882,-0.159553,-0.263409,0.071647,1.351603,-0.320828,0.377434,-0.272132,0.000000
1788152816.924949,1788152816.924730,883,-0.158456,-0.268339,0.077239,1.353338,-0.319213,0.365917,-0.276321,0.000000
1788152817.209184,1788152817.208964,884,-0.161095,-0.272663,0.070925,1.361812,-0.321384,0.363719,-0.284656,0.000000
1788152817.452052,1788152817.451548,885,-0.159168,-0.269228,0.064020,1.360640,-0.325115,0.372968,-0.280622,0.000000
1788152817.734935,1788152817.734594,886,-0.157770,-0.264474,0.072099,1.353777,-0.323442,0.373223,-0.272582,0.000000
1788152818.020819,1788152818.020510,887,-0.161104,-0.267917,0.078198,1.356139,-0.319516,0.366448,-0.276959,0.000000
1788152818.266838,1788152818.265500,888,-0.163974,-0.270342,0.069596,1.362549,-0.320491,0.372164,-0.283599,0.000000
1788152818.441127,1788152818.440750,889,-0.163198,-0.264884,0.062714,1.359850,-0.322604,0.384957,-0.279408,0.000000
1788152818.647567,1788152818.647334,890,-0.162627,-0.258267,0.069996,1.350580,-0.320065,0.388745,-0.271539,0.000000
1788152818.861404,1788152818.861161,891,-0.167439,-0.260511,0.076900,1.350857,-0.315227,0.382818,-0.276225,0.000000
1788152819.160773,1788152819.160249,892,-0.170061,-0.264148,0.068691,1.357074,-0.315867,0.386531,-0.283894,0.000000
1788152819.377040,1788152819.376762,893,-0.168458,-0.260088,0.062230,1.355464,-0.318676,0.396028,-0.279927,0.000000
1788152819.630720,1788152819.630438,894,-0.166357,-0.256030,0.070092,1.346997,-0.317447,0.394483,-0.271968,0.000000
